filename,width,height,class,xmin,ymin,xmax,ymax
0711_kfc_jpg.jpg,1280,720,KFC,566,208,721,297
07_23_16_3_28_24_PM.png,1920,1080,McDonalds,915,125,1329,547
0911a054fda44a760a0c6e8a231b69a9__california_trip_southern_california.jpg,370,459,In-N-Out,69,12,261,187
101686470_488545559.jpg,678,381,Burger King,171,30,474,374
102417_burger_king_signBWcrop.jpg,399,232,Burger King,142,44,285,145
102417_burger_king_signBW_fitbox_1000x1000.jpg,399,600,Burger King,142,44,286,146
104_1048759_who_knew_mcdonalds_could_be_an_aesthetic_mcdonalds.jpg,3024,4032,McDonalds,1303,734,2043,1489
106233856_1573215752448gettyimages_1164548754.jpeg,678,381,McDonalds,175,11,434,245
1113_NWS_WDN_L_NELLES_1113_1.jpg,467,350,In-N-Out,96,39,208,124
1140_mcdonalds_older_workers.jpg,1140,655,McDonalds,692,104,982,432
1140_mcdonalds_older_workers.jpg,1140,655,McDonalds,39,242,113,326
1140_mcdonalds_older_workers.jpg,1140,655,McDonalds,33,525,115,608
1168902700.jpg.0.jpg,1200,800,McDonalds,286,189,567,492
1201_bus_in_n_out_0115.jpg,620,447,In-N-Out,36,11,566,333
132335285_bordeaux_aquitaine_france_10_11_2019_burger_king_sign_logo_in_the_street_american_famous_b.jpg,867,1300,Burger King,211,217,678,629
13880537.jpg,1300,926,Burger King,240,176,418,343
13900095120_a9ed3ec884_z.jpg,640,384,McDonalds,223,77,515,264
14028641427_66fb6355be_b.jpg,1024,664,Burger King,323,84,781,523
140615_kfc_restaurant_jms_1737_35d3dd54e622e2e7f893b2cd170503bd.fit_760w.jpg,760,533,KFC,241,153,640,488
1437490386_mcdonalds_logo.jpg,480,320,McDonalds,120,33,357,254
1490899324_gettyimages_818528.jpg,900,509,McDonalds,396,116,799,352
154.jpg,640,420,Burger King,322,47,544,379
1734294_sign.jpg,1300,732,In-N-Out,505,64,1130,361
2018_05_01T000000Z_1528126278_RC1F7286DBF0_RTRMADP_3_USA_OIL_RECORD_ECONOMY_1024x711.jpg,1024,711,McDonalds,359,9,531,154
2019_10_02T212945Z_615089763_RC1D52D42500_RTRMADP_3_MCDONALDS_CORP_BEYOND_MEAT_large.jpg,800,535,McDonalds,46,155,495,485
2171299100_3c8db5b87d_b.jpg,683,1024,McDonalds,147,65,388,260
26303841178_926464acb4.jpg,499,332,McDonalds,171,8,357,174
29996936677_005f9dc092_b.jpg,576,1024,McDonalds,171,20,480,247
3007648685_fe9d789ca0.jpg,375,500,McDonalds,109,29,290,136
30585385942_b74bfe0422.jpg,499,333,Burger King,98,83,240,255
32042373497_5f3e975862_b.jpg,576,1024,KFC,101,214,504,434
34f.jpg,550,531,KFC,54,74,509,290
3607696_c7f8d63a_640x480.jpg,640,480,McDonalds,398,7,595,230
363023657_349c918bdf.jpg,500,375,KFC,199,60,326,148
37321909636_dfe0cbc248_b.jpg,1024,768,McDonalds,381,155,748,446
375x250.jpg,375,249,In-N-Out,71,20,327,161
3907814715.jpg,1024,1438,KFC,402,181,810,767
3948329896_a96e6f91d1.jpg,333,500,McDonalds,70,17,169,140
39800176805_2dc299aa71_b.jpg,576,1024,KFC,100,84,505,275
40286095002_935aa877d3_b.jpg,1024,769,Burger King,194,183,578,587
40404928531_10bd7ba634_b.jpg,576,1024,McDonalds,199,19,456,185
40787354743_e838b2460e.jpg,281,500,McDonalds,44,26,256,235
40931741333_3bfe04ff45_b.jpg,1024,683,McDonalds,572,23,771,267
40931741333_3bfe04ff45_b.jpg,1024,683,McDonalds,123,245,457,574
41fPGABbHyL.jpg,500,367,In-N-Out,96,50,401,258
42272bc0_3584_11ea_bfea_c6c531aef8cc.jpg,639,426,Burger King,159,64,437,365
42733570355_454812791a_b.jpg,1024,683,KFC,647,249,884,401
4362007789_15dd46e900_b.jpg,730,547,In-N-Out,121,1,659,384
440px_KFCsign_Junction_Nbi.jpg,440,587,KFC,191,224,288,271
441372.jpg,822,537,McDonalds,173,18,271,98
44677950260_340a777f1a_b.jpg,576,1024,KFC,161,127,290,243
4495652.jpg,800,450,KFC,168,63,587,373
4502643_101718_dvo_scylla_in_n_out_katy_vid.jpg,800,450,In-N-Out,294,74,577,358
460157108.jpg,768,512,McDonalds,88,31,393,309
460917260.jpg,4640,3192,McDonalds,685,105,3164,2470
46856805001_c5351090f4.jpg,281,500,KFC,63,110,239,198
477530986_46e636fdb5.jpg,375,500,KFC,63,20,256,259
47932812857_98ce33a667_b.jpg,576,1024,KFC,60,232,513,490
48155711716_3522beb92f.jpg,281,500,Burger King,74,18,231,162
48155812452_44b509f6cc_b.jpg,576,1024,KFC,159,45,336,226
48392108172_d3044a2716_b.jpg,576,1024,KFC,87,264,492,468
487314993_6206dd9248_z.jpg,632,640,KFC,119,310,434,535
4916827_33f4284e.jpg,535,521,McDonalds,282,9,459,358
4933bd1a_9a99_47ae_b39b_63ca7baa834e_AFP_AFP_18Q2LN.jpg,660,422,In-N-Out,72,41,369,204
500_F_285135477_H70ML6MgF08Vt6gQ5h5s5iQgOKZvr9Cz.jpg,500,332,Burger King,225,42,441,260
500_F_288398442_oLpbT46d6aWZbIkxDMl9e6Mq8DsL41qi.jpg,500,334,Burger King,235,75,459,306
5121992564_912d4d52da_b.jpg,1024,681,In-N-Out,254,103,860,482
539d8b00e96c3e3d12df9a8fd7fa9450.jpg,1936,2592,McDonalds,376,160,1241,1021
55.jpg,1280,720,In-N-Out,263,1,883,680
556398933a909.image.jpg,400,267,KFC,146,178,240,234
56848305_burger_king_restuarant_sign_burger_king_is_an_american_global_chain_of_hamburger_fast_food_ - Copy.jpg,1300,1300,Burger King,78,99,1183,1229
577c5bd715fb1.image.jpg,400,296,In-N-Out,64,59,328,211
5893474708_15db21d0c6_b.jpg,683,1024,McDonalds,63,50,329,324
5db97603dee0192f854109f4.jpg,1100,733,KFC,367,31,1056,452
5dcc7f3e0d24c.image.jpg,1200,889,KFC,436,154,773,344
619869042.jpg,1024,683,In-N-Out,596,21,954,303
6830708665_c811a340ea_z.jpg,727,484,In-N-Out,456,231,582,288
6885339_mcdonalds_sign.jpg,930,1300,McDonalds,216,256,746,736
70f92ffdfb9fb80cd48918eb64b29de4.jpg,630,844,McDonalds,145,4,558,406
72337734.jpg,3000,1975,Burger King,1355,356,2557,1225
747861bea187aa136482cd220c80b4ff.jpg,640,425,Burger King,236,41,426,238
75696405_springfield_or_march_31_2017_mcdonalds_sign_reads_billions_and_billions_served_in_springfie.jpg,866,1300,McDonalds,208,115,584,716
7757a5fb_3363_4a0d_ac8b_8ca2ac5df22b.jpg,816,1088,Burger King,224,113,634,504
79921855.jpg,1092,1620,Burger King,402,158,689,402
819797be_c295_4581_b6a3_18204f1e081f.jpg,1536,2048,KFC,431,684,957,991
8235500457_256dfe8e6e_b.jpg,768,1024,Burger King,297,114,518,326
854.jpg,480,480,KFC,119,125,321,269
960x0.jpg,960,644,KFC,154,470,387,572
9708031098_48a1ae09c9_b.jpg,1024,683,Burger King,306,199,564,479
999db1ed9a578161eca8983eee464a58.jpg,1600,1600,Burger King,115,120,1478,1427
aerial_video_burger_king_sign_footage_105465968_iconl.jpeg,480,270,Burger King,210,74,268,187
AHRK49_1920x1080_Alamy.jpg,1920,1080,Burger King,509,102,997,599
AHRK49_1920x1080_Alamy.jpg,1920,1080,McDonalds,1033,488,1349,783
are_there_in_n_out_gluten_free_options_whats_safe_to_eat.jpg,1200,900,In-N-Out,304,217,916,589
AR_160909606.jpg,4032,3024,Burger King,1557,210,2502,1184
AR_180919828.jpg,1875,2500,Burger King,843,320,1494,969
ATA110718innout_img01.jpg,1874,1342,In-N-Out,186,58,1668,837
a_logo_sign_outside_of_a_in_n_out_burger_fast_food_restaurant_location_in_american_fork_utah_on_july (1).jpg,1300,956,In-N-Out,111,37,667,334
a_logo_sign_outside_of_a_in_n_out_burger_fast_food_restaurant_location_in_american_fork_utah_on_july (2).jpg,1300,956,In-N-Out,116,16,1112,671
a_logo_sign_outside_of_a_in_n_out_burger_fast_food_restaurant_location_in_american_fork_utah_on_july (3).jpg,1300,956,In-N-Out,329,45,868,495
a_logo_sign_outside_of_a_in_n_out_burger_fast_food_restaurant_location_in_american_fork_utah_on_july.jpg,1300,956,In-N-Out,20,28,826,447
a_sign_for_in_n_out_burger_at_fishermans_wharf_in_san_francisco_california_H9F4FW.jpg,1300,1064,In-N-Out,186,190,1276,621
b0d71830b63c538dfa5ba30e7665cd00aaff740d.jpg,375,212,McDonalds,136,18,247,99
b651394a_6a79_4f2b_a9ba_7cb9c12c9452 - Copy.jpg,2304,3072,KFC,611,32,1427,644
BacR7ugCAAAjCd5 - Copy.png,396,456,KFC,95,4,264,127
bedford_in_mcdonalds.jpg,297,450,McDonalds,106,63,180,131
billboard_sign_shows_the_location_of_a_kfc_restaurant_april_19_2012_picture_id143127550 - Copy.jpg,1024,481,KFC,35,266,178,399
Bk_Breasts_Cropped.jpg,980,618,Burger King,314,24,567,280
bk_wendys_sign.jpg,1024,576,Burger King,572,65,720,212
BN_MQ940_0218bk_P_20160218040505.jpg,749,499,Burger King,240,204,493,458
BN_RC192_mcdchi_GR_20161206054210.jpg,1242,810,McDonalds,675,68,953,332
BOC2019_burger_23_1.jpg,536,350,In-N-Out,50,20,406,295
Borowitz_TrumpMcDonalds.jpg,2560,1707,McDonalds,980,445,1562,1030
burgerking_0807.jpg,720,480,Burger King,93,33,305,198
burgerking_popeyes.0.jpg,1200,800,Burger King,113,70,316,294
Burger_King (3).jpg,600,330,Burger King,76,62,138,127
Burger_King_1902_S_77_Sunshine_Strip_Harlingen.png,770,400,Burger King,272,4,334,78
Burger_King_9038037850.jpg,800,600,Burger King,178,158,573,552
burger_king_and_taco_bell_signs_picture_id458127907.jpg,612,408,Burger King,390,63,501,206
burger_king_burns_mcds.jpg,2000,1333,Burger King,51,140,963,1045
burger_king_burns_mcds.jpg,2000,1333,McDonalds,1191,1,1920,1005
Burger_King_I5_pole_sign_combined_e1290496198586.jpg,630,422,Burger King,76,84,144,144
Burger_King_I5_pole_sign_combined_e1290496198586.jpg,630,422,Burger King,301,61,574,313
burger_king_lightbox_sign_1.jpg,1470,630,Burger King,691,87,1173,550
burger_king_outside_exterior_logo_sign_in_montgomery_alabama_usa_PJ124F.jpg,866,1390,Burger King,190,293,699,748
burger_king_picture_id458406353.jpg,612,410,Burger King,190,54,399,251
burger_king_plans_open_100_plus_restaurants_canada_0.jpg,765,627,Burger King,204,66,522,380
burger_king_restaurant_sign_24145620.jpg,1300,1109,Burger King,414,113,793,527
burger_king_sign (2).jpg,580,300,Burger King,90,23,266,207
burger_king_sign (3).jpg,1200,776,Burger King,384,189,882,718
burger_king_sign.jpg,695,391,Burger King,307,17,455,148
burger_king_sign_ccflcr_ceiling.jpg,619,450,Burger King,193,62,355,214
burger_king_tim_hortons.jpg,600,402,Burger King,51,116,182,250
burger_king_tim_hortons_3g_capital_06907419_andrew_vaughan_cp_compressor.jpg,800,533,Burger King,201,332,315,449
cam_l_burger_1006_2.jpg,525,350,Burger King,112,80,188,166
classic_cali_burger_11_stephen_stookey.jpg,570,799,In-N-Out,132,117,539,391
cops_eat_free_at_kfc_03_500x454 - Copy.jpg,500,454,KFC,290,190,382,249
copy_2_300x300 - Copy.jpg,300,300,KFC,86,17,211,81
ct_kfc_recipe_hometown_corbin_kentucky_travel_20160818.jpg,1200,900,KFC,827,89,1026,196
DefOOSCVMAAVjps.jpg,410,395,KFC,249,95,345,160
depositphotos_186130566_stock_photo_kfc_restaurant_oitside_sign.jpg,1067,1700,KFC,290,427,526,550
depositphotos_31579825_stock_photo_sacramento_usa_september_13_burger.jpg,775,1023,Burger King,163,136,581,550
display_case_study_kfc_roseville2_1024x683.jpg,1024,683,KFC,430,101,637,226
display_solutions_kfc_1024x683.jpg,1024,683,KFC,641,52,851,159
dreamstime_s_26366844.jpg,775,515,In-N-Out,76,73,617,377
e4afb9d4_8456_4930_9592_15cad6bed92e.jpg,1536,2048,Burger King,527,302,978,739
five_guys_in_n_out_burger_wars.jpg,600,400,In-N-Out,219,6,600,225
front_sign.jpg,550,413,KFC,117,28,432,218
g14_1989902.jpg,699,1049,KFC,36,449,509,717
gettyimages_1025340204_e1549663344283.jpg,400,225,In-N-Out,38,1,366,172
GettyImages_1137663262.jpg,2560,1440,Burger King,654,119,1743,1249
getty_546065892_200013311653767347564_377998.jpg,970,450,In-N-Out,216,45,879,370
grand_rapids_burger_king_sign_072616_38563690_ver1.0.jpg,1280,720,Burger King,596,59,779,238
hc_1532181629_rwq6ftbqvt_snap_image.jpg,415,233,McDonalds,222,28,332,105
High_sign_Mcd_5a3176a53fd51.jpg,360,480,McDonalds,142,42,228,105
hqdefault.jpg,480,360,McDonalds,201,132,271,218
image (1).jpg,1024,726,McDonalds,440,97,588,246
image5.jpeg,960,720,KFC,254,128,400,282
IMG_3461.jpg,964,720,KFC,384,81,556,178
IMG_4208.jpg,1600,1200,In-N-Out,68,241,1152,878
IMG_9286_6.jpg,500,332,In-N-Out,11,25,351,186
IMG_9576.jpg,800,631,Burger King,173,82,627,535
ininoutsigns040814.0.0.jpg,1200,800,In-N-Out,232,1,798,462
innout4.jpg,1200,672,In-N-Out,166,52,546,302
innout_burger_a_classic_west_coast_hamburger_restaurant_long_beach_picture_id536073547.jpg,612,408,In-N-Out,105,156,323,279
innout_burger_hollywood_picture_id661611088 - Copy.jpg,408,612,In-N-Out,19,127,337,286
innout_perspective_01_2015 - Copy.jpg,652,656,In-N-Out,47,82,617,342
InNout_shutterstock_1557191786 - Copy.jpg,3024,3364,In-N-Out,818,321,2301,1733
InOut (1).jpg,1140,641,In-N-Out,150,20,921,440
inout.jpg,1044,594,In-N-Out,14,17,831,380
inout.jpg,1044,594,In-N-Out,754,203,1031,333
inout.jpg,1044,594,In-N-Out,781,332,890,424
inoutn.jpg,712,1044,In-N-Out,50,22,675,405
inoutn2.jpg,1008,793,In-N-Out,69,35,971,563
intro_1568395836.jpg,780,439,In-N-Out,37,33,351,222
intro_1580316726 - Copy.jpg,1000,563,McDonalds,349,26,638,249
in_n_out_burger.jpg,594,396,In-N-Out,177,8,567,214
in_n_out_burger_6946_jack_schultz.jpg,400,387,In-N-Out,59,99,323,243
in_n_out_burger_fast_food_restaurant_logo_sign_hollywood_los_angeles_la_california_ca_usa_PBXMPK.jpg,1300,956,In-N-Out,275,144,941,525
in_n_out_burger_restaurant_sign_california_usa_E5JK5H.jpg,1300,960,In-N-Out,301,65,1144,615
in_n_out_burger_sign_against_vivid_blue_sky_in_las_vegas_nevada_G8K409.jpg,908,1390,In-N-Out,98,174,877,584
In_N_Out_Burger_sign__Los_Angeles.jpg,1500,1000,In-N-Out,265,45,1141,781
In_N_Out_Burger_voted_Americas_favorite_fast_food_restaurant_for_a_second_year.jpg,1143,762,In-N-Out,438,87,906,482
in_n_out_down_n_out_today_180413_tease_new_091b074455f2a093e38b656c613a80d7.jpg,1920,1080,In-N-Out,87,20,890,651
IN_N_OUT_REWIND_GEAR_PATROL_LEAD_FULL.jpg,970,650,In-N-Out,104,124,526,485
iStock_458546943.jpg,870,565,McDonalds,113,17,542,413
JWE3SLVVVJBORLMMUXVIPXZYWA.jpg,450,293,KFC,23,49,420,242
kentucky_fried_chicken_kfc_fast_food_restaurant_sign_picture_id535788499.jpg,680,1024,KFC,76,130,606,407
kfc (6).jpg,447,409,KFC,231,63,373,153
KFCBHWork.jpg,5168,3084,KFC,1956,510,2468,807
kfcthreeriversmi2.jpg,357,263,KFC,112,31,141,47
kfcthreeriversmi2.jpg,357,263,KFC,164,86,195,106
kfc_01_hd_footage_010606470_iconl.jpeg,480,268,KFC,196,66,320,167
KFC_06_05_2016_7730.jpg,1248,827,KFC,439,123,637,223
kfc_sign_logo_EK3WTA.jpg,1300,974,KFC,383,164,645,495
kxu63lik09ny.jpg,500,375,McDonalds,17,126,151,250
KYCORsanderscafe_ks07_620x300.jpg,620,300,KFC,363,86,403,107
lancaster_pa_usa_february_kfc_restaurant_previously_known_as_kentucky_fried_chicken_american_fast_fo.jpg,1300,957,KFC,370,137,591,263
los_angeles_causa_may_24_2015_exterior_sign_of_an_in_n_out_burger_ER42CY.jpg,1300,956,In-N-Out,208,93,1181,587
LPT_L_IN_N_OUT_0824_02BM_1.jpg,516,349,In-N-Out,89,69,287,186
Macdonalds_5.jpg,400,417,McDonalds,84,9,324,278
maxresdefault (1).jpg,1280,720,Burger King,546,102,794,323
maxresdefault (3).jpg,1280,720,McDonalds,563,43,685,203
maxresdefault.jpg,1280,720,Burger King,464,78,606,217
mcd1 - Copy.jpg,300,224,McDonalds,50,7,177,125
mcdonalds.jpg,3872,2592,McDonalds,1764,155,2343,651
mcdonalds_839352_1280_12.jpg,1024,768,McDonalds,432,86,554,259
McDonalds_Article_201805291348.jpg,620,372,McDonalds,114,90,205,183
mcdonalds_australia_mccafe_1742934_o.jpg,1536,2048,McDonalds,496,161,1228,892
McDonalds_blue_sky.jpg,1024,512,McDonalds,546,8,853,414
mcdonalds_drive_thru.0.0.jpg,1400,1050,McDonalds,271,378,597,762
mcdonalds_happy_meal_changes_ridgeland_usa_14_feb_2018_800x450.jpg,800,450,McDonalds,82,24,311,252
mcdonalds_sign (10).jpg,700,869,McDonalds,289,27,478,257
Mcdonalds_sign (3).jpg,600,400,McDonalds,258,1,330,61
mcdonalds_sign_1 (2).jpg,900,675,McDonalds,255,23,457,290
mcdonalds_sign_18918461.jpg,648,900,McDonalds,199,291,449,480
mcdonalds_sign_cc_img.jpg,615,393,McDonalds,97,67,281,243
McDonalds_sign_in_Datong_China.jpg,567,850,McDonalds,123,127,379,290
mcdonalds_sign_on_left_picture_id458648693.jpg,612,407,McDonalds,99,113,285,275
McDonald_s_high_sign_in_Casper_Wyoming.jpg,1994,2627,McDonalds,687,221,1401,902
McDonald_s_Sign_Appears_to_Take_Dig_at_New_Neighbor.jpg,400,225,McDonalds,227,30,306,86
McDonald_s_Sign_off_of_Bemiss_Rd.jpg,3072,2304,McDonalds,943,246,1504,796
McD_sign3.jpg,1413,2000,McDonalds,202,151,745,739
monument_sign_illuminated_masonry.jpg,2848,4272,KFC,1658,1241,2532,1692
my_favourite_sign_ever.jpg,253,450,KFC,125,126,212,157
newino.jpg,936,821,In-N-Out,23,18,858,710
NEWS07_180439988_AR.jpeg,3000,2000,McDonalds,943,55,2012,897
newsEngin.24147522_pjw081910burgerking.jpg,365,205,Burger King,264,1,317,51
newsEngin.24147522_pjw081910burgerking.jpg,365,205,Burger King,31,77,51,99
nhTZRPj.jpg,1280,960,Burger King,86,286,217,423
NINTCHDBPICT0003583081761.jpg,5120,3442,McDonalds,1487,434,3683,2541
o (1).jpg,809,1000,KFC,381,130,586,207
original_15726_1401312741_9.jpg,700,560,In-N-Out,233,18,648,512
photo_1500868766630_f5477adf6f9c.jpg,5184,3311,In-N-Out,1948,1166,3116,2078
photo_1521431974017_2521d1cdcd65.jpg,4032,3024,In-N-Out,1437,988,3001,1788
preview.jpg,562,831,Burger King,83,182,435,532
rsz_innoutburger2_jasonstout.jpg,377,550,In-N-Out,113,73,354,192
s107672277_1.jpg,2000,1333,Burger King,447,95,1390,909
san_francisco_california_usa_82915_260nw_769640605.jpg,390,280,In-N-Out,65,8,335,191
shutterstock_249251512_800x450.jpg,800,450,Burger King,149,1,624,428
shutterstock_333927419.0.jpg,1200,800,In-N-Out,265,207,1044,565
sign (1).jpg,550,413,KFC,304,74,406,146
sign (1).jpg,550,413,McDonalds,254,10,344,119
Sign (2).jpg,3440,2341,McDonalds,1008,621,1675,1505
sign (3).jpg,337,450,McDonalds,94,63,270,239
sign (4).jpg,550,413,McDonalds,255,10,420,252
sign.jpg,550,413,Burger King,314,265,369,326
Signs_850x478.jpg,850,478,McDonalds,216,109,349,260
sign_from_highway_10.jpg,550,413,McDonalds,181,5,251,78
sign.jpg,550,413,McDonalds,246,42,358,189
sign.jpg,550,413,KFC,243,119,416,177
sign_with_logo_burger_king_restaurant_drive_in_BE3H1A.jpg,863,1390,Burger King,217,120,632,524
sipa_25430386.jpg,775,515,Burger King,173,96,466,442
SJM_INNOUT_0130.jpg,3315,1598,In-N-Out,1484,40,3183,934
stream_2.7376616.jpg,680,383,McDonalds,304,1,601,342
sweden_sign_logo_night.jpg,910,605,Burger King,397,239,533,369
s_l300 (1).jpg,300,225,KFC,153,92,264,132
teaches_2915439_1920_5.jpg,1024,768,McDonalds,378,44,634,436
the_sign.jpg,337,450,McDonalds,107,57,237,201
tim_hortons_sign_cc_by_Ann_Baekken_burger_king_getty_106004438.jpg,670,377,Burger King,68,30,228,154
TKT_6dda40fe_4193_4f7f_9fe8_04abedfdab95.jpg,1024,768,Burger King,420,1,623,314
TKT_6dda40fe_4193_4f7f_9fe8_04abedfdab95.jpg,1024,768,Burger King,180,404,222,475
TKT_6dda40fe_4193_4f7f_9fe8_04abedfdab95.jpg,1024,768,Burger King,698,362,733,434
tl_horizontal_main_1525968737.jpg,480,326,Burger King,92,7,213,133
try_our_new_mcrape_mcdonalds_sign_fail.jpg,600,447,McDonalds,142,8,420,269
UDXOS7NGKVAV5B6ZGZYZZHC65Q.jpg,450,338,In-N-Out,93,33,324,193
welcome_sign.jpg,550,412,Burger King,172,71,399,298
xv6k8uxkzy511.jpg,3024,4032,McDonalds,636,847,2183,2306
